0,1493,2363.86
1,1493,2174.8
2,1493,2127.42
3,1493,2099.56
4,1439,2020.3
5,1439,1988.4
6,1439,1992.28
7,1439,1982.86
8,1419,1940.05
9,1419,1950.18
10,1419,1926.29
11,1419,1893.15
12,1419,1857.13
13,1384,1871.81
14,1341,1874.95
15,1341,1841.29
16,1341,1818.44
17,1341,1863.92
18,1341,1838.23
19,1341,1845.07
20,1341,1910.89
21,1341,1814.8
22,1316,1858.18
23,1316,1836.92
24,1210,1825.71
25,1210,1784.44
26,1210,1739.15
27,1210,1789.85
28,1210,1697.35
29,1210,1771.22
30,1210,1739.7
31,1210,1769.4
32,1210,1778.1
33,1210,1728.4
34,1210,1703.2
35,1210,1750.78
36,1210,1694.28
37,1210,1729.18
38,1210,1724.23
39,1210,1691.16
40,1145,1731.45
41,1145,1702.0
42,1145,1715.31
43,1145,1714.33
44,1145,1752.21
45,1145,1689.72
46,1145,1742.5
47,1145,1729.18
48,1127,1771.94
49,1127,1739.04
50,1127,1773.55
51,1127,1789.97
52,1021,1685.65
53,1021,1694.12
54,1021,1668.66
55,1021,1664.34
56,1021,1681.69
57,1021,1706.02
58,1021,1693.37
59,1021,1718.21
60,1021,1689.8
61,1021,1689.4
62,1021,1706.77
63,1021,1651.45
64,1021,1617.34
65,1021,1653.16
66,1021,1682.77
67,1021,1667.84
68,1021,1635.07
69,1021,1634.58
70,1021,1649.64
71,1021,1661.69
72,1021,1648.09
73,1021,1671.33
74,1021,1717.38
75,1021,1676.99
76,1021,1662.56
77,1021,1664.81
78,1021,1633.81
79,1021,1629.38
80,1021,1594.25
81,1021,1624.14
82,1021,1631.3
83,1021,1654.56
84,1021,1626.5
85,1021,1626.93
86,1021,1640.13
87,1021,1655.35
88,1021,1627.71
89,1021,1642.53
90,1021,1619.89
91,1021,1639.83
92,1021,1656.04
93,1021,1643.0
94,1021,1633.16
95,1021,1628.93
96,1021,1633.87
97,1021,1614.89
98,1021,1626.83
99,1021,1613.24
100,1021,1610.86
101,1021,1621.23
102,1021,1676.4
103,1021,1632.97
104,1021,1640.35
105,1021,1603.84
106,1021,1592.56
107,1021,1642.73
108,1021,1629.49
109,1021,1612.53
110,1021,1601.65
111,1021,1590.25
112,1021,1581.41
113,1021,1644.24
114,1021,1552.04
115,1021,1543.22
116,1021,1580.71
117,1021,1594.9
118,1021,1610.88
119,1021,1587.78
120,1021,1529.14
121,1021,1533.94
122,1021,1589.03
123,1021,1610.91
124,1021,1582.6
125,1021,1555.87
126,1021,1554.93
127,1021,1567.29
128,1021,1596.46
129,1021,1610.53
130,1021,1587.51
131,1021,1543.82
132,1021,1569.75
133,1021,1576.37
134,1021,1554.37
135,1021,1565.89
136,1021,1570.88
137,1021,1599.44
138,1021,1594.48
139,1021,1585.02
140,1021,1594.7
141,1021,1583.5
142,1021,1593.05
143,1021,1646.11
144,1021,1625.38
145,1021,1623.52
146,1021,1607.8
147,1021,1546.43
148,1021,1590.01
149,1021,1631.39
150,1021,1593.29
151,1021,1580.68
152,1021,1558.55
153,1021,1555.66
154,1021,1589.16
155,1021,1644.54
156,1021,1585.48
157,1021,1554.58
158,1021,1602.36
159,1021,1608.78
160,1021,1601.25
161,1021,1604.2
162,1021,1578.55
163,1021,1582.39
164,1021,1590.65
165,1021,1592.0
166,1021,1582.34
167,1021,1611.85
168,1021,1580.09
169,1021,1607.38
170,1021,1603.62
171,1021,1585.27
172,1021,1577.56
173,1021,1541.5
174,1021,1577.69
175,1021,1609.91
176,1021,1614.81
177,1021,1564.23
178,1021,1573.56
179,1021,1539.6
180,1021,1550.05
181,1021,1551.48
182,1021,1520.26
183,1021,1574.19
184,1021,1537.99
185,1021,1577.84
186,1021,1579.93
187,1021,1583.61
188,1021,1607.32
189,1021,1554.95
190,1021,1572.27
191,1021,1539.91
192,1021,1574.61
193,1021,1561.46
194,1021,1586.27
195,1021,1567.57
196,1021,1545.95
197,1021,1597.16
198,1021,1576.82
199,1021,1553.66
200,1021,1580.04
201,1021,1556.33
202,1021,1532.52
203,1021,1577.27
204,1021,1552.5
205,1021,1591.39
206,1021,1542.82
207,1021,1582.23
208,1021,1598.45
209,1021,1594.76
210,1021,1580.99
211,1021,1578.98
212,1021,1567.3
213,1021,1583.93
214,1021,1577.84
215,1021,1588.41
216,1021,1577.19
217,1021,1563.19
218,1021,1562.07
219,1021,1587.79
220,1021,1589.76
221,1021,1586.91
222,1021,1570.46
223,1021,1593.24
224,1021,1599.21
225,1021,1628.76
226,1021,1594.59
227,1021,1566.25
228,1021,1592.94
229,1021,1598.18
230,1021,1592.11
231,1021,1588.51
232,1021,1548.41
233,1021,1558.02
234,1021,1570.01
235,1021,1603.85
236,1021,1641.04
237,1021,1560.03
238,1021,1591.58
239,1021,1573.85
240,1021,1585.04
241,1021,1576.18
242,1021,1584.55
243,1021,1561.57
244,1021,1561.08
245,1021,1577.54
246,1021,1546.15
247,1021,1603.98
248,1021,1591.98
249,1021,1633.57
250,1021,1590.05
251,1021,1579.47
252,1021,1543.86
253,1021,1608.28
254,1021,1570.04
255,1021,1564.8
256,1021,1561.14
257,1021,1607.87
258,1021,1594.08
259,1021,1590.19
260,1021,1581.02
261,1021,1569.41
262,1021,1626.25
263,1021,1604.62
264,1021,1581.09
265,1021,1578.14
266,1021,1546.98
267,1021,1605.6
268,1021,1574.34
269,1021,1607.34
270,1021,1582.87
271,1021,1582.79
272,1021,1607.25
273,1021,1571.67
274,1021,1589.26
275,1021,1617.25
276,1021,1630.61
277,1021,1626.24
278,1021,1605.21
279,1021,1622.1
280,1021,1588.45
281,1021,1607.25
282,1021,1587.88
283,1021,1631.72
284,1021,1658.07
285,1021,1580.29
286,1021,1615.87
287,1021,1587.44
288,1021,1599.83
289,1021,1607.78
290,1021,1563.2
291,1021,1514.9
292,1021,1580.89
293,1021,1609.07
294,1021,1595.32
295,1021,1611.92
296,1021,1619.1
297,1021,1623.72
298,1021,1577.14
299,1021,1598.52
300,1021,1588.6
301,1021,1583.46
302,1021,1582.02
303,1021,1572.06
304,1021,1608.94
305,1021,1572.25
306,1021,1571.81
307,1021,1633.0
308,1021,1599.6
309,1021,1578.02
310,1021,1575.83
311,1021,1530.94
312,1021,1566.96
313,1021,1567.44
314,1021,1548.1
315,1021,1585.28
316,1021,1589.15
317,1021,1573.32
318,1021,1613.06
319,1021,1602.14
320,1021,1634.3
321,1021,1599.83
322,1021,1601.59
323,1021,1582.36
324,1021,1594.73
325,1021,1571.06
326,1021,1607.55
327,1021,1538.33
328,1021,1539.73
329,1021,1605.8
330,1021,1563.6
331,1021,1561.44
332,1021,1568.3
333,1021,1589.59
334,1021,1591.91
335,1021,1583.73
336,1021,1594.85
337,1021,1584.52
338,1021,1602.28
339,1021,1596.09
340,1021,1586.3
341,1021,1599.71
342,1021,1621.17
343,1021,1572.34
344,1021,1587.53
345,1021,1595.99
346,1021,1600.23
347,1021,1581.75
348,1021,1553.62
349,1021,1579.28
350,1021,1533.85
351,1021,1548.88
352,1021,1623.42
353,1021,1593.62
354,1021,1613.41
355,1021,1567.39
356,1021,1528.27
357,1021,1607.83
358,1021,1578.15
359,1021,1551.47
360,1021,1576.06
361,1021,1590.24
362,1021,1589.61
363,1021,1585.62
364,1021,1574.79
365,1021,1584.53
366,1021,1588.26
367,1021,1589.78
368,1021,1590.7
369,1021,1588.01
370,1021,1601.78
371,1021,1567.16
372,1021,1568.83
373,1021,1563.83
374,1021,1572.74
375,1021,1581.02
376,1021,1599.51
377,1021,1549.46
378,1021,1586.13
379,1021,1542.25
380,1021,1544.82
381,1021,1575.82
382,1021,1589.61
383,1021,1555.18
384,1021,1618.23
385,1021,1642.64
386,1021,1642.78
387,1021,1576.29
388,1021,1588.12
389,1021,1558.91
390,1021,1556.84
391,1021,1554.24
392,1021,1537.66
393,1021,1627.88
394,1021,1575.16
395,1021,1578.3
396,1021,1578.38
397,1021,1581.21
398,1021,1579.44
399,1021,1585.38
400,1021,1568.02
401,1021,1584.96
402,1021,1582.12
403,1021,1554.86
404,1021,1595.89
405,1021,1609.65
406,1021,1584.14
407,1021,1566.08
408,1021,1614.18
409,1021,1609.41
410,1021,1573.27
411,1021,1585.99
412,1021,1553.26
413,1021,1602.48
414,1021,1606.73
415,1021,1637.74
416,1021,1606.83
417,1021,1555.58
418,1021,1590.09
419,1021,1587.8
420,1021,1568.83
421,1021,1609.91
422,1021,1576.79
423,1021,1570.45
424,1021,1595.7
425,1021,1578.99
426,1021,1573.94
427,1021,1535.3
428,1021,1547.47
429,1021,1541.2
430,1021,1579.2
431,1021,1609.92
432,1021,1538.56
433,1021,1538.2
434,1021,1520.31
435,1021,1554.11
436,1021,1583.04
437,1021,1575.3
438,1021,1563.72
439,1021,1568.16
440,1021,1542.94
441,1021,1547.2
442,1021,1594.35
443,1021,1568.09
444,1021,1573.46
445,1021,1613.24
446,1021,1583.08
447,1021,1586.88
448,1021,1570.65
449,1021,1586.28
450,1021,1560.22
451,1021,1571.79
452,1021,1583.1
453,1021,1572.35
454,1021,1595.66
455,1021,1582.79
456,1021,1549.48
457,1021,1566.88
458,1021,1592.62
459,1021,1580.46
460,1021,1603.51
461,1021,1587.33
462,1021,1590.49
463,1021,1559.51
464,1021,1645.65
465,1021,1582.43
466,1021,1596.65
467,1021,1604.34
468,1021,1580.05
469,1021,1608.52
470,1021,1610.38
471,1021,1590.54
472,1021,1592.19
473,1021,1566.28
474,1021,1579.64
475,1021,1520.61
476,1021,1569.79
477,1021,1600.24
478,1021,1570.67
479,1021,1584.24
480,1021,1584.9
481,1021,1583.72
482,1021,1565.9
483,1021,1543.19
484,1021,1538.88
485,1021,1578.2
486,1021,1560.3
487,1021,1552.65
488,1021,1566.02
489,1021,1645.69
490,1021,1632.95
491,1021,1575.56
492,1021,1555.11
493,1021,1529.4
494,1021,1575.93
495,1021,1571.06
496,1021,1547.05
497,1021,1552.06
498,1021,1583.48
499,1021,1570.18
